review_id,product_id,source,rating_bucket,sentiment_tag,effect_tags,issue_tags,created_at
001250623830964,710645331590,taobao,unknown,好评,味道,气味,2024-09-23 00:00:00
001250274240519,710645331590,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250359061329,710645331590,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250640151211,710645331590,taobao,unknown,好评,nan,nan,2024-09-21 00:00:00
001250582699841,710645331590,taobao,unknown,好评,物流,物流,2024-09-21 00:00:00
001250347193060,710645331590,taobao,unknown,好评,nan,nan,2024-09-21 00:00:00
001250179888584,710645331590,taobao,unknown,好评,nan,nan,2024-09-21 00:00:00
001250049408801,710645331590,taobao,unknown,好评,nan,nan,2024-09-20 00:00:00
001250441454078,710645331590,taobao,unknown,好评,nan,nan,2024-09-20 00:00:00
001250419354641,710645331590,taobao,unknown,好评,干净|好闻|味道,效果|气味,2024-09-20 00:00:00
001250209629916,710645331590,taobao,unknown,差评,假滑,效果,2024-09-20 00:00:00
001250359006743,710645331590,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001250342970738,710645331590,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001249873968745,710645331590,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001249857060561,710645331590,taobao,unknown,好评,味道|细腻,气味|效果,2024-09-18 00:00:00
001250322391177,710645331590,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001249885268990,710645331590,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001250009725600,710645331590,taobao,unknown,好评,6袋|保质期,规格|日期,2024-09-17 00:00:00
001249905869523,710645331590,taobao,unknown,好评,nan,nan,2024-09-16 00:00:00
001249886921882,710645331590,taobao,unknown,好评,不黏腻,效果,2024-09-16 00:00:00
001249772008492,710645331590,taobao,unknown,好评,nan,nan,2024-09-16 00:00:00
001249911425636,710645331590,taobao,unknown,好评,nan,nan,2024-09-16 00:00:00
001247902496444,742090713873,taobao,unknown,好评,nan,nan,2024-08-26 00:00:00
001248108129493,742090713873,taobao,unknown,差评,廉价|香精味|好闻,价格|气味,2024-08-26 00:00:00
001247933644005,742090713873,taobao,unknown,差评,nan,nan,2024-08-26 00:00:00
001248003809919,742090713873,taobao,unknown,好评,nan,nan,2024-08-25 00:00:00
001248191223473,742090713873,taobao,unknown,差评,颜色,颜色,2024-08-24 00:00:00
001247797196025,742090713873,taobao,unknown,好评,nan,nan,2024-08-24 00:00:00
001247710140436,742090713873,taobao,unknown,好评,好闻|味道,气味,2024-08-23 00:00:00
001247788189332,742090713873,taobao,unknown,好评,做工,质量,2024-08-22 00:00:00
001247785549928,742090713873,taobao,unknown,好评,包装|品质|价格|实惠|物流,包装|质量|价格|物流,2024-08-22 00:00:00
001246447209301,742090713873,taobao,unknown,好评,颜色|香香的,颜色|气味,2024-08-07 00:00:00
001246638702391,742090713873,taobao,unknown,好评,香香的|味道|颜色,气味|颜色,2024-08-07 00:00:00
001246739739909,742090713873,taobao,unknown,差评,nan,nan,2024-08-06 00:00:00
001246205876179,742090713873,taobao,unknown,好评,香香的,气味,2024-08-06 00:00:00
001246171384104,742090713873,taobao,unknown,好评,nan,nan,2024-08-06 00:00:00
001246327061799,742090713873,taobao,unknown,好评,nan,nan,2024-08-05 00:00:00
001246371690372,742090713873,taobao,unknown,好评,nan,nan,2024-08-04 00:00:00
001246069888254,742090713873,taobao,unknown,差评,效果,效果,2024-08-04 00:00:00
001246152597305,742090713873,taobao,unknown,好评,效果,效果,2024-08-03 00:00:00
001246016197941,742090713873,taobao,unknown,差评,态度|客服,服务,2024-08-02 00:00:00
001246361903293,742090713873,taobao,unknown,差评,快递,物流,2024-08-02 00:00:00
001246171142699,742090713873,taobao,unknown,,nan,nan,2024-08-01 00:00:00
001245872353636,742090713873,taobao,unknown,好评,染色,颜色,2024-07-31 00:00:00
001246033094407,742090713873,taobao,unknown,中评,nan,nan,2024-07-31 00:00:00
001246155867970,742090713873,taobao,unknown,差评,nan,nan,2024-07-31 00:00:00
001246155867972,742090713873,taobao,unknown,差评,刺痛,效果,2024-07-31 00:00:00
001245600209651,742090713873,taobao,unknown,好评,保湿|效果,效果,2024-07-28 00:00:00
001245340644813,742090713873,taobao,unknown,好评,滋润|很舒服|快递,效果|物流,2024-07-27 00:00:00
001245590370776,742090713873,taobao,unknown,中评,味道|便宜|颜色,气味|价格|颜色,2024-07-26 00:00:00
001245131336951,742090713873,taobao,unknown,好评,颜色,颜色,2024-07-25 00:00:00
001245173624280,742090713873,taobao,unknown,好评,盒子|送了,包装|赠品,2024-07-25 00:00:00
001251035679848,525756387806,taobao,unknown,中评,刺鼻|清洁,气味|效果,2024-09-26 00:00:00
001250994583071,525756387806,taobao,unknown,好评,不紧绷,效果,2024-09-26 00:00:00
001250993015707,525756387806,taobao,unknown,好评,温和|不刺激,效果,2024-09-26 00:00:00
001250742805378,525756387806,taobao,unknown,好评,nan,nan,2024-09-26 00:00:00
001250713949602,525756387806,taobao,unknown,差评,好臭|味道,气味,2024-09-26 00:00:00
001250920246676,525756387806,taobao,unknown,差评,态度|客服,服务,2024-09-26 00:00:00
001250555032401,525756387806,taobao,unknown,中评,nan,nan,2024-09-26 00:00:00
001251024691592,525756387806,taobao,unknown,好评,nan,nan,2024-09-26 00:00:00
001250970319824,525756387806,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250678989843,525756387806,taobao,unknown,好评,包装|是正品|质量,包装|正品|质量,2024-09-25 00:00:00
001250645317575,525756387806,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250615845771,525756387806,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250628825465,525756387806,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250690725779,525756387806,taobao,unknown,好评,干净,效果,2024-09-25 00:00:00
001250645417611,525756387806,taobao,unknown,差评,温和|拔干|清洁,效果,2024-09-25 00:00:00
001250948599038,525756387806,taobao,unknown,好评,温和,效果,2024-09-25 00:00:00
001250440504292,525756387806,taobao,unknown,中评,去油|清洁|效果|温和|干净|快递,效果|物流,2024-09-24 00:00:00
001250449328363,525756387806,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250536445681,525756387806,taobao,unknown,差评,盒子|包装,包装,2024-09-24 00:00:00
001250594405124,525756387806,taobao,unknown,好评,假滑,效果,2024-09-24 00:00:00
001250420912231,525756387806,taobao,unknown,好评,不紧绷,效果,2024-09-24 00:00:00
001250751190281,525756387806,taobao,unknown,好评,品质,质量,2024-09-24 00:00:00
001250430484564,525756387806,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250737959166,525756387806,taobao,unknown,好评,温和|刺痛|清洁|紧绷,效果,2024-09-23 00:00:00
001250514405181,525756387806,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250285488513,525756387806,taobao,unknown,差评,nan,nan,2024-09-23 00:00:00
001250304988726,525756387806,taobao,unknown,中评,客服,服务,2024-09-23 00:00:00
001250349836298,525756387806,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250357120918,525756387806,taobao,unknown,好评,不紧绷,效果,2024-09-23 00:00:00
001250469661303,525756387806,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001248253624464,557840361465,taobao,unknown,好评,nan,nan,2024-08-30 00:00:00
001248249036214,557840361465,taobao,unknown,好评,瓶装|包装,包装,2024-08-30 00:00:00
001248243812402,557840361465,taobao,unknown,差评,客服,服务,2024-08-30 00:00:00
001248641366674,557840361465,taobao,unknown,好评,nan,nan,2024-08-30 00:00:00
001248635798631,557840361465,taobao,unknown,好评,nan,nan,2024-08-30 00:00:00
001248608914940,557840361465,taobao,unknown,好评,nan,nan,2024-08-30 00:00:00
001248410453429,557840361465,taobao,unknown,好评,包装|快递,包装|物流,2024-08-30 00:00:00
001248280396533,557840361465,taobao,unknown,好评,nan,nan,2024-08-30 00:00:00
001248263364341,557840361465,taobao,unknown,好评,nan,nan,2024-08-30 00:00:00
001248234852633,557840361465,taobao,unknown,好评,nan,nan,2024-08-29 00:00:00
001248172085879,557840361465,taobao,unknown,好评,质量,质量,2024-08-27 00:00:00
001248170545101,557840361465,taobao,unknown,差评,不是正品|2斤,正品|规格,2024-08-27 00:00:00
001248360726400,557840361465,taobao,unknown,好评,nan,nan,2024-08-27 00:00:00
001248363738911,557840361465,taobao,unknown,好评,nan,nan,2024-08-27 00:00:00
001248144913428,557840361465,taobao,unknown,好评,质量|款式,质量|包装,2024-08-26 00:00:00
001247978852715,557840361465,taobao,unknown,好评,干净,效果,2024-08-26 00:00:00
001247647592292,557840361465,taobao,unknown,中评,香味|的香|持久,气味|效果,2024-08-23 00:00:00
001247671456692,557840361465,taobao,unknown,中评,nan,nan,2024-08-23 00:00:00
001247815401789,557840361465,taobao,unknown,好评,nan,nan,2024-08-23 00:00:00
001248126619057,557840361465,taobao,unknown,,nan,nan,2024-08-23 00:00:00
001247838949613,557840361465,taobao,unknown,好评,nan,nan,2024-08-23 00:00:00
001248122651285,557840361465,taobao,unknown,好评,货真价实|外观|包装|效果,价格|包装|效果|正品,2024-08-23 00:00:00
001247783689740,557840361465,taobao,unknown,,效果|16斤,效果|规格,2024-08-22 00:00:00
001247745213466,557840361465,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247771769731,557840361465,taobao,unknown,中评,nan,nan,2024-08-22 00:00:00
001247926410399,557840361465,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247949458037,557840361465,taobao,unknown,中评,物流|送货|服务,物流|服务,2024-08-22 00:00:00
001247552188386,557840361465,taobao,unknown,好评,服务,服务,2024-08-22 00:00:00
001247924258467,557840361465,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247583452394,557840361465,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247710789258,610611222348,taobao,unknown,中评,质量,质量,2024-08-21 00:00:00
001247492116542,610611222348,taobao,unknown,好评,上色|质地|轻薄,颜色|质量|效果,2024-08-21 00:00:00
001247489004309,610611222348,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247525588172,610611222348,taobao,unknown,差评,黏糊|黏糊糊,质量|效果,2024-08-21 00:00:00
001247401372924,610611222348,taobao,unknown,好评,颜色,颜色,2024-08-20 00:00:00
001247404196482,610611222348,taobao,unknown,中评,颜色,颜色,2024-08-20 00:00:00
001247682978797,610611222348,taobao,unknown,好评,持久,效果,2024-08-19 00:00:00
001247342768497,610611222348,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247816023033,610611222348,taobao,unknown,好评,干净,效果,2024-08-19 00:00:00
001247731842707,610611222348,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247506773757,610611222348,taobao,unknown,好评,颜色,颜色,2024-08-19 00:00:00
001247337348678,610611222348,taobao,unknown,好评,染眉|防水|防汗,效果,2024-08-19 00:00:00
001247299048370,610611222348,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247847131648,610611222348,taobao,unknown,中评,nan,nan,2024-08-19 00:00:00
001247371112236,610611222348,taobao,unknown,差评,nan,nan,2024-08-19 00:00:00
001247277228252,610611222348,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247275236715,610611222348,taobao,unknown,差评,nan,nan,2024-08-18 00:00:00
001247684607875,610611222348,taobao,unknown,好评,颜色|小巧,颜色|规格,2024-08-18 00:00:00
001247278868077,610611222348,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247321249426,610611222348,taobao,unknown,好评,染眉,效果,2024-08-17 00:00:00
001247182292880,610611222348,taobao,unknown,差评,nan,nan,2024-08-17 00:00:00
001247240289970,610611222348,taobao,unknown,好评,效果|态度|客服,效果|服务,2024-08-16 00:00:00
001247453490410,610611222348,taobao,unknown,好评,性价比,价格,2024-08-16 00:00:00
001247086904865,610611222348,taobao,unknown,差评,nan,nan,2024-08-16 00:00:00
001247545611201,610611222348,taobao,unknown,好评,棕色|颜色,颜色,2024-08-16 00:00:00
001247050540037,610611222348,taobao,unknown,好评,效果|防水|很自然,效果,2024-08-16 00:00:00
001247588239333,610611222348,taobao,unknown,,nan,nan,2024-08-16 00:00:00
001247251785245,610611222348,taobao,unknown,差评,贵,价格,2024-08-16 00:00:00
001247256709293,610611222348,taobao,unknown,好评,棕色|颜色|上色|很自然,颜色|效果,2024-08-16 00:00:00
001247234329224,610611222348,taobao,unknown,好评,nan,nan,2024-08-16 00:00:00
001248527094597,645047214948,taobao,unknown,好评,送了|礼品,赠品,2024-08-29 00:00:00
001248598015941,645047214948,taobao,unknown,好评,赠品,赠品,2024-08-28 00:00:00
001248596499356,645047214948,taobao,unknown,好评,nan,nan,2024-08-28 00:00:00
001248105320865,645047214948,taobao,unknown,好评,容量,规格,2024-08-28 00:00:00
001248315093127,645047214948,taobao,unknown,好评,nan,nan,2024-08-28 00:00:00
001248316013667,645047214948,taobao,unknown,好评,颜色|显白,颜色|效果,2024-08-28 00:00:00
001248586155845,645047214948,taobao,unknown,好评,好闻|味道,气味,2024-08-28 00:00:00
001248321993963,645047214948,taobao,unknown,中评,偏粉,颜色,2024-08-28 00:00:00
001248496858731,645047214948,taobao,unknown,好评,nan,nan,2024-08-28 00:00:00
001247732589080,645047214948,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247463788259,645047214948,taobao,unknown,好评,上色|颜色|丝滑|滋润|送了|商家,颜色|效果|赠品|服务,2024-08-21 00:00:00
001247885018632,645047214948,taobao,unknown,中评,保湿,效果,2024-08-21 00:00:00
001247540416803,645047214948,taobao,unknown,好评,颜色,颜色,2024-08-21 00:00:00
001247542056050,645047214948,taobao,unknown,好评,颜色|显白,颜色|效果,2024-08-21 00:00:00
001247541828481,645047214948,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247538276786,645047214948,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247955723419,645047214948,taobao,unknown,差评,nan,nan,2024-08-21 00:00:00
001247890750062,645047214948,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247999895963,645047214948,taobao,unknown,中评,保湿,效果,2024-08-21 00:00:00
001247388100125,645047214948,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247897511673,645047214948,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247460452174,645047214948,taobao,unknown,中评,颜色|显白|价格|便宜,颜色|效果|价格,2024-08-20 00:00:00
001247443900157,645047214948,taobao,unknown,中评,香味|丝滑|显白|质地|颜色,气味|效果|质量|颜色,2024-08-20 00:00:00
001247596257253,645047214948,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247438684769,645047214948,taobao,unknown,好评,颜色,颜色,2024-08-20 00:00:00
001247462004734,645047214948,taobao,unknown,好评,滋润|颜色|质感,效果|颜色|质量,2024-08-20 00:00:00
001247560109364,645047214948,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247843955119,645047214948,taobao,unknown,好评,质量|物流|速度|老板|服务|态度,质量|物流|服务,2024-08-19 00:00:00
001247692582560,645047214948,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247349948334,645047214948,taobao,unknown,好评,粉色,颜色,2024-08-19 00:00:00
001250301942277,661535144151,taobao,unknown,好评,吸收|效果,效果,2024-09-19 00:00:00
001249964604153,661535144151,taobao,unknown,中评,nan,nan,2024-09-19 00:00:00
001249976216592,661535144151,taobao,unknown,好评,控油|油,效果,2024-09-19 00:00:00
001249945408058,661535144151,taobao,unknown,好评,油|清爽|质地|好闻|味道,效果|质量|气味,2024-09-19 00:00:00
001250033829300,661535144151,taobao,unknown,中评,质地|油,质量|效果,2024-09-18 00:00:00
001250096421984,661535144151,taobao,unknown,中评,nan,nan,2024-09-18 00:00:00
001250364791369,661535144151,taobao,unknown,好评,不粘腻,效果,2024-09-18 00:00:00
001250278994708,661535144151,taobao,unknown,差评,55块|贵,规格|价格,2024-09-18 00:00:00
001250223810199,661535144151,taobao,unknown,中评,发货,服务,2024-09-18 00:00:00
001249928688125,661535144151,taobao,unknown,好评,油,效果,2024-09-18 00:00:00
001250197750536,661535144151,taobao,unknown,差评,长痘痘,效果,2024-09-17 00:00:00
001249070091620,661535144151,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248762869411,661535144151,taobao,unknown,好评,效果,效果,2024-09-03 00:00:00
001249064639264,661535144151,taobao,unknown,好评,效果|控油|保湿,效果,2024-09-03 00:00:00
001249039635361,661535144151,taobao,unknown,好评,效果|控油|保湿,效果,2024-09-02 00:00:00
001248696249673,661535144151,taobao,unknown,好评,质地|油|退红|镇静|不油腻|效果|泛红|清爽,质量|效果,2024-09-02 00:00:00
001248573976797,661535144151,taobao,unknown,差评,泛红,效果,2024-09-02 00:00:00
001248572804115,661535144151,taobao,unknown,好评,质地|吸收|清爽|速度,质量|效果|物流,2024-09-02 00:00:00
001247289128630,661535144151,taobao,unknown,差评,颜色,颜色,2024-08-19 00:00:00
001247561178192,661535144151,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247706771354,661535144151,taobao,unknown,中评,祛痘|清爽|舒缓|吸收|效果,效果,2024-08-18 00:00:00
001247735315272,661535144151,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247387769124,661535144151,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247614291137,661535144151,taobao,unknown,差评,效果|闷痘,效果,2024-08-17 00:00:00
